Epoch 305, RMSE: 0.6030846711344254, R^2: 0.6363, MSE: 0.3637111205573181
Epoch 306, RMSE: 0.6030492919475697, R^2: 0.6363, MSE: 0.36366844851846514
Epoch 307, RMSE: 0.6030141163687841, R^2: 0.6364, MSE: 0.3636260245400255
Epoch 308, RMSE: 0.6029791427904255, R^2: 0.6364, MSE: 0.3635838466402763
Epoch 309, RMSE: 0.6029443696241923, R^2: 0.6365, MSE: 0.3635419128615146
Epoch 310, RMSE: 0.6029097953007838, R^2: 0.6365, MSE: 0.36350022126963305
Epoch 311, RMSE: 0.6028754182695667, R^2: 0.6365, MSE: 0.36345876995370496
Epoch 312, RMSE: 0.6028412369982493, R^2: 0.6366, MSE: 0.36341755702557943
Epoch 313, RMSE: 0.6028072499725641, R^2: 0.6366, MSE: 0.3633765806194854
Epoch 314, RMSE: 0.6027734556959563, R^2: 0.6367, MSE: 0.363335838891645
Epoch 315, RMSE: 0.6027398526892805, R^2: 0.6367, MSE: 0.3632953300198956
Epoch 316, RMSE: 0.6027064394905041, R^2: 0.6367, MSE: 0.3632550522033206
Epoch 317, RMSE: 0.6026732146544165, R^2: 0.6368, MSE: 0.3632150036618884
Epoch 318, RMSE: 0.6026401767523465, R^2: 0.6368, MSE: 0.3631751826360994
Epoch 319, RMSE: 0.6026073243718841, R^2: 0.6369, MSE: 0.36313558738664115
Epoch 320, RMSE: 0.6025746561166101, R^2: 0.6369, MSE: 0.36309621619405097
Epoch 321, RMSE: 0.6025421706058309, R^2: 0.6369, MSE: 0.3630570673583863
Epoch 322, RMSE: 0.602509866474319, R^2: 0.6370, MSE: 0.3630181391989017
Epoch 323, RMSE: 0.6024777423720596, R^2: 0.6370, MSE: 0.3629794300537339
Epoch 324, RMSE: 0.6024457969640031, R^2: 0.6371, MSE: 0.36294093827959284
Epoch 325, RMSE: 0.6024140289298217, R^2: 0.6371, MSE: 0.36290266225146
Epoch 326, RMSE: 0.6023824369636724, R^2: 0.6371, MSE: 0.3628646003622928
Epoch 327, RMSE: 0.6023510197739652, R^2: 0.6372, MSE: 0.3628267510227358
Epoch 328, RMSE: 0.602319776083135, R^2: 0.6372, MSE: 0.36278911266083785
Epoch 329, RMSE: 0.6022887046274197, R^2: 0.6372, MSE: 0.36275168372177524
Epoch 330, RMSE: 0.6022578041566423, R^2: 0.6373, MSE: 0.36271446266758056
Epoch 331, RMSE: 0.6022270734339982, R^2: 0.6373, MSE: 0.3626774479768783
Epoch 332, RMSE: 0.6021965112358456, R^2: 0.6374, MSE: 0.362640638144624
Epoch 333, RMSE: 0.6021661163515024, R^2: 0.6374, MSE: 0.3626040316818511
Epoch 334, RMSE: 0.6021358875830451, R^2: 0.6374, MSE: 0.3625676271154216
Epoch 335, RMSE: 0.602105823745114, R^2: 0.6375, MSE: 0.36253142298778224
Epoch 336, RMSE: 0.6020759236647201, R^2: 0.6375, MSE: 0.3624954178567258
Epoch 337, RMSE: 0.602046186181058, R^2: 0.6375, MSE: 0.36245961029515716
Epoch 338, RMSE: 0.602016610145322, R^2: 0.6376, MSE: 0.36242399889086463
Epoch 339, RMSE: 0.6019871944205251, R^2: 0.6376, MSE: 0.362388582246295
Epoch 340, RMSE: 0.6019579378813222, R^2: 0.6376, MSE: 0.36235335897833376
Epoch 341, RMSE: 0.601928839413838, R^2: 0.6377, MSE: 0.36231832771808997
Epoch 342, RMSE: 0.601899897915496, R^2: 0.6377, MSE: 0.3622834871106846
Epoch 343, RMSE: 0.601871112294853, R^2: 0.6378, MSE: 0.36224883581504363
Epoch 344, RMSE: 0.6018424814714359, R^2: 0.6378, MSE: 0.3622143725036957
Epoch 345, RMSE: 0.6018140043755815, R^2: 0.6378, MSE: 0.3621800958625725
Epoch 346, RMSE: 0.6017856799482805, R^2: 0.6379, MSE: 0.3621460045908142
Epoch 347, RMSE: 0.6017575071410229, R^2: 0.6379, MSE: 0.3621120974005783
Epoch 348, RMSE: 0.6017294849156487, R^2: 0.6379, MSE: 0.3620783730168519
Epoch 349, RMSE: 0.6017016122441989, R^2: 0.6380, MSE: 0.3620448301772683
Epoch 350, RMSE: 0.601673888108771, R^2: 0.6380, MSE: 0.3620114676319259
Epoch 351, RMSE: 0.6016463115013774, R^2: 0.6380, MSE: 0.3619782841432124
Epoch 352, RMSE: 0.6016188814238052, R^2: 0.6381, MSE: 0.3619452784856305
Epoch 353, RMSE: 0.6015915968874798, R^2: 0.6381, MSE: 0.36191244944562795
Epoch 354, RMSE: 0.6015644569133308, R^2: 0.6381, MSE: 0.36187979582143065
Epoch 355, RMSE: 0.6015374605316602, R^2: 0.6382, MSE: 0.36184731642287865
Epoch 356, RMSE: 0.601510606782013, R^2: 0.6382, MSE: 0.36181501007126543
Epoch 357, RMSE: 0.6014838947130505, R^2: 0.6382, MSE: 0.36178287559918
Epoch 358, RMSE: 0.601457323382426, R^2: 0.6382, MSE: 0.3617509118503522
Epoch 359, RMSE: 0.6014308918566624, R^2: 0.6383, MSE: 0.3617191176795004
Epoch 360, RMSE: 0.6014045992110323, R^2: 0.6383, MSE: 0.36168749195218236
Epoch 361, RMSE: 0.60137844452944, R^2: 0.6383, MSE: 0.3616560335446488
Epoch 362, RMSE: 0.6013524269043067, R^2: 0.6384, MSE: 0.3616247413436995
Epoch 363, RMSE: 0.6013265454364555, R^2: 0.6384, MSE: 0.3615936142465415
Epoch 364, RMSE: 0.6013007992350012, R^2: 0.6384, MSE: 0.3615626511606513
Epoch 365, RMSE: 0.6012751874172406, R^2: 0.6385, MSE: 0.3615318510036378
Epoch 366, RMSE: 0.601249709108544, R^2: 0.6385, MSE: 0.36150121270310887
Epoch 367, RMSE: 0.6012243634422508, R^2: 0.6385, MSE: 0.3614707351965397
Epoch 368, RMSE: 0.6011991495595647, R^2: 0.6386, MSE: 0.3614404174311438
Epoch 369, RMSE: 0.601174066609452, R^2: 0.6386, MSE: 0.3614102583637459
Epoch 370, RMSE: 0.6011491137485421, R^2: 0.6386, MSE: 0.36138025696065756
Epoch 371, RMSE: 0.6011242901410278, R^2: 0.6386, MSE: 0.36135041219755454
Epoch 372, RMSE: 0.6010995949585693, R^2: 0.6387, MSE: 0.3613207230593561
Epoch 373, RMSE: 0.6010750273801996, R^2: 0.6387, MSE: 0.3612911885401076
Epoch 374, RMSE: 0.6010505865922294, R^2: 0.6387, MSE: 0.3612618076428631
Epoch 375, RMSE: 0.6010262717881573, R^2: 0.6388, MSE: 0.36123257937957187
Epoch 376, RMSE: 0.6010020821685775, R^2: 0.6388, MSE: 0.3612035027709656
Epoch 377, RMSE: 0.6009780169410927, R^2: 0.6388, MSE: 0.3611745768464482
Epoch 378, RMSE: 0.6009540753202255, R^2: 0.6389, MSE: 0.36114580064398727
Epoch 379, RMSE: 0.6009302565273337, R^2: 0.6389, MSE: 0.361117173210007
Epoch 380, RMSE: 0.6009065597905248, R^2: 0.6389, MSE: 0.36108869359928353
Epoch 381, RMSE: 0.6008829843445737, R^2: 0.6389, MSE: 0.36106036087484117
Epoch 382, RMSE: 0.600859529430841, R^2: 0.6390, MSE: 0.36103217410785166
Epoch 383, RMSE: 0.6008361942971925, R^2: 0.6390, MSE: 0.36100413237753365
Epoch 384, RMSE: 0.6008129781979203, R^2: 0.6390, MSE: 0.36097623477105467
Epoch 385, RMSE: 0.6007898803936651, R^2: 0.6391, MSE: 0.36094848038343447
Epoch 386, RMSE: 0.6007669001513402, R^2: 0.6391, MSE: 0.3609208683174503
Epoch 387, RMSE: 0.6007440367440552, R^2: 0.6391, MSE: 0.36089339768354267
Epoch 388, RMSE: 0.6007212894510432, R^2: 0.6391, MSE: 0.360866067599724
Epoch 389, RMSE: 0.6006986575575876, R^2: 0.6392, MSE: 0.36083887719148783
Epoch 390, RMSE: 0.6006761403549499, R^2: 0.6392, MSE: 0.3608118255917195
Epoch 391, RMSE: 0.6006537371403002, R^2: 0.6392, MSE: 0.3607849119406089
Epoch 392, RMSE: 0.6006314472166471, R^2: 0.6392, MSE: 0.36075813538556384
Epoch 393, RMSE: 0.6006092698927691, R^2: 0.6393, MSE: 0.3607314950811252
Epoch 394, RMSE: 0.6005872044831486, R^2: 0.6393, MSE: 0.3607049901888834
Epoch 395, RMSE: 0.6005652503079046, R^2: 0.6393, MSE: 0.36067861987739613
Epoch 396, RMSE: 0.6005434066927278, R^2: 0.6393, MSE: 0.36065238332210703
Epoch 397, RMSE: 0.6005216729688168, R^2: 0.6394, MSE: 0.36062627970526645
Epoch 398, RMSE: 0.6005000484728142, R^2: 0.6394, MSE: 0.36060030821585226
Epoch 399, RMSE: 0.6004785325467458, R^2: 0.6394, MSE: 0.36057446804949317
Epoch 400, RMSE: 0.6004571245379575, R^2: 0.6395, MSE: 0.36054875840839223
Epoch 401, RMSE: 0.6004358237990566, R^2: 0.6395, MSE: 0.3605231785012517
Epoch 402, RMSE: 0.6004146296878515, R^2: 0.6395, MSE: 0.36049772754319986
Epoch 403, RMSE: 0.6003935415672935, R^2: 0.6395, MSE: 0.36047240475571735
Epoch 404, RMSE: 0.6003725588054191, R^2: 0.6396, MSE: 0.3604472093665664
Epoch 405, RMSE: 0.6003516807752932, R^2: 0.6396, MSE: 0.36042214060971955
Epoch 406, RMSE: 0.6003309068549535, R^2: 0.6396, MSE: 0.3603971977252909
Epoch 407, RMSE: 0.6003102364273548, R^2: 0.6396, MSE: 0.3603723799594667
Epoch 408, RMSE: 0.6002896688803157, R^2: 0.6397, MSE: 0.36034768656443894
Epoch 409, RMSE: 0.6002692036064635, R^2: 0.6397, MSE: 0.36032311679833795
Epoch 410, RMSE: 0.6002488400031836, R^2: 0.6397, MSE: 0.3602986699251674
Epoch 411, RMSE: 0.6002285774725657, R^2: 0.6397, MSE: 0.3602743452147399
Epoch 412, RMSE: 0.6002084154213542, R^2: 0.6397, MSE: 0.3602501419426129
Epoch 413, RMSE: 0.6001883532608964, R^2: 0.6398, MSE: 0.36022605939002655
Epoch 414, RMSE: 0.6001683904070937, R^2: 0.6398, MSE: 0.3602020968438416
Epoch 415, RMSE: 0.6001485262803521, R^2: 0.6398, MSE: 0.3601782535964785
Epoch 416, RMSE: 0.6001287603055346, R^2: 0.6398, MSE: 0.36015452894585787
Epoch 417, RMSE: 0.600109091911913, R^2: 0.6399, MSE: 0.36013092219534076
Epoch 418, RMSE: 0.6000895205331207, R^2: 0.6399, MSE: 0.36010743265367073
Epoch 419, RMSE: 0.6000700456071079, R^2: 0.6399, MSE: 0.36008405963491646
Epoch 420, RMSE: 0.6000506665760938, R^2: 0.6399, MSE: 0.3600608024584146
Epoch 421, RMSE: 0.6000313828865239, R^2: 0.6400, MSE: 0.3600376604487143
Epoch 422, RMSE: 0.6000121939890242, R^2: 0.6400, MSE: 0.3600146329355224
Epoch 423, RMSE: 0.5999930993383578, R^2: 0.6400, MSE: 0.3599917192536484
Epoch 424, RMSE: 0.599974098393382, R^2: 0.6400, MSE: 0.35996891874295167
Epoch 425, RMSE: 0.599955190617006, R^2: 0.6401, MSE: 0.35994623074828797
Epoch 426, RMSE: 0.5999363754761483, R^2: 0.6401, MSE: 0.35992365461945797
Epoch 427, RMSE: 0.5999176524416959, R^2: 0.6401, MSE: 0.35990118971115553
Epoch 428, RMSE: 0.5998990209884637, R^2: 0.6401, MSE: 0.3598788353829172
Epoch 429, RMSE: 0.5998804805951534, R^2: 0.6401, MSE: 0.3598565909990722
Epoch 430, RMSE: 0.5998620307443148, R^2: 0.6402, MSE: 0.35983445592869323
Epoch 431, RMSE: 0.5998436709223061, R^2: 0.6402, MSE: 0.35981242954554776
Epoch 432, RMSE: 0.5998254006192553, R^2: 0.6402, MSE: 0.3597905112280501
Epoch 433, RMSE: 0.5998072193290228, R^2: 0.6402, MSE: 0.35976870035921443
Epoch 434, RMSE: 0.5997891265491626, R^2: 0.6403, MSE: 0.35974699632660745
Epoch 435, RMSE: 0.5997711217808865, R^2: 0.6403, MSE: 0.359725398522303
Epoch 436, RMSE: 0.5997532045290265, R^2: 0.6403, MSE: 0.3597039063428363
Epoch 437, RMSE: 0.5997353743019994, R^2: 0.6403, MSE: 0.3596825191891594
Epoch 438, RMSE: 0.599717630611771, R^2: 0.6403, MSE: 0.35966123646659653
Epoch 439, RMSE: 0.5996999729738204, R^2: 0.6404, MSE: 0.3596400575848009
Epoch 440, RMSE: 0.5996824009071063, R^2: 0.6404, MSE: 0.35961898195771147
Epoch 441, RMSE: 0.5996649139340322, R^2: 0.6404, MSE: 0.35959800900351024
Epoch 442, RMSE: 0.5996475115804124, R^2: 0.6404, MSE: 0.35957713814458087
Epoch 443, RMSE: 0.5996301933754391, R^2: 0.6404, MSE: 0.3595563688074665
Epoch 444, RMSE: 0.5996129588516493, R^2: 0.6405, MSE: 0.3595357004228298
Epoch 445, RMSE: 0.5995958075448925, R^2: 0.6405, MSE: 0.3595151324254117
Epoch 446, RMSE: 0.599578738994298, R^2: 0.6405, MSE: 0.35949466425399257
Epoch 447, RMSE: 0.5995617527422443, R^2: 0.6405, MSE: 0.35947429535135217
Epoch 448, RMSE: 0.5995448483343268, R^2: 0.6405, MSE: 0.3594540251642309
Epoch 449, RMSE: 0.5995280253193275, R^2: 0.6406, MSE: 0.3594338531432921
Epoch 450, RMSE: 0.5995112832491845, R^2: 0.6406, MSE: 0.35941377874308383
Epoch 451, RMSE: 0.5994946216789617, R^2: 0.6406, MSE: 0.3593938014220015
Epoch 452, RMSE: 0.5994780401668197, R^2: 0.6406, MSE: 0.3593739206422511
Epoch 453, RMSE: 0.5994615382739854, R^2: 0.6406, MSE: 0.3593541358698129
Epoch 454, RMSE: 0.599445115564724, R^2: 0.6407, MSE: 0.3593344465744054
Epoch 455, RMSE: 0.5994287716063104, R^2: 0.6407, MSE: 0.35931485222945025
Epoch 456, RMSE: 0.5994125059690001, R^2: 0.6407, MSE: 0.3592953523120365
Epoch 457, RMSE: 0.5993963182260019, R^2: 0.6407, MSE: 0.35927594630288656
Epoch 458, RMSE: 0.5993802079534508, R^2: 0.6407, MSE: 0.35925663368632194
Epoch 459, RMSE: 0.5993641747303801, R^2: 0.6408, MSE: 0.35923741395022957
Epoch 460, RMSE: 0.5993482181386944, R^2: 0.6408, MSE: 0.35921828658602806
Epoch 461, RMSE: 0.5993323377631441, R^2: 0.6408, MSE: 0.35919925108863543
Epoch 462, RMSE: 0.5993165331912979, R^2: 0.6408, MSE: 0.35918030695643605
Epoch 463, RMSE: 0.5993008040135177, R^2: 0.6408, MSE: 0.3591614536912488
Epoch 464, RMSE: 0.5992851498229332, R^2: 0.6409, MSE: 0.3591426907982956
Epoch 465, RMSE: 0.5992695702154159, R^2: 0.6409, MSE: 0.35912401778616937
Epoch 466, RMSE: 0.5992540647895548, R^2: 0.6409, MSE: 0.35910543416680396
Epoch 467, RMSE: 0.5992386331466311, R^2: 0.6409, MSE: 0.3590869394554427
Epoch 468, RMSE: 0.5992232748905945, R^2: 0.6409, MSE: 0.3590685331706089
Epoch 469, RMSE: 0.5992079896280386, R^2: 0.6409, MSE: 0.3590502148340756
Epoch 470, RMSE: 0.5991927769681779, R^2: 0.6410, MSE: 0.3590319839708366
Epoch 471, RMSE: 0.5991776365228232, R^2: 0.6410, MSE: 0.3590138401090764
Epoch 472, RMSE: 0.599162567906359, R^2: 0.6410, MSE: 0.3589957827801423
Epoch 473, RMSE: 0.5991475707357209, R^2: 0.6410, MSE: 0.35897781151851565
Epoch 474, RMSE: 0.5991326446303719, R^2: 0.6410, MSE: 0.3589599258617835
Epoch 475, RMSE: 0.5991177892122812, R^2: 0.6411, MSE: 0.35894212535061143
Epoch 476, RMSE: 0.5991030041059012, R^2: 0.6411, MSE: 0.35892440952871546
Epoch 477, RMSE: 0.5990882889381458, R^2: 0.6411, MSE: 0.35890677794283526
Epoch 478, RMSE: 0.599073643338369, R^2: 0.6411, MSE: 0.35888923014270735
Epoch 479, RMSE: 0.5990590669383434, R^2: 0.6411, MSE: 0.3588717656810386
Epoch 480, RMSE: 0.599044559372239, R^2: 0.6411, MSE: 0.3588543841134799
Epoch 481, RMSE: 0.5990301202766022, R^2: 0.6412, MSE: 0.35883708499860045
Epoch 482, RMSE: 0.5990157492903356, R^2: 0.6412, MSE: 0.3588198678978622
Epoch 483, RMSE: 0.5990014460546772, R^2: 0.6412, MSE: 0.3588027323755944
Epoch 484, RMSE: 0.5989872102131804, R^2: 0.6412, MSE: 0.35878567799896877
Epoch 485, RMSE: 0.5989730414116938, R^2: 0.6412, MSE: 0.35876870433797475
Epoch 486, RMSE: 0.5989589392983421, R^2: 0.6412, MSE: 0.35875181096539505
Epoch 487, RMSE: 0.5989449035235056, R^2: 0.6413, MSE: 0.35873499745678145
Epoch 488, RMSE: 0.5989309337398021, R^2: 0.6413, MSE: 0.3587182633904312
Epoch 489, RMSE: 0.598917029602067, R^2: 0.6413, MSE: 0.35870160834736325
Epoch 490, RMSE: 0.598903190767335, R^2: 0.6413, MSE: 0.3586850319112948
Epoch 491, RMSE: 0.5988894168948207, R^2: 0.6413, MSE: 0.35866853366861834
Epoch 492, RMSE: 0.5988757076459014, R^2: 0.6413, MSE: 0.3586521132083791
Epoch 493, RMSE: 0.5988620626840975, R^2: 0.6414, MSE: 0.35863577012225195
Epoch 494, RMSE: 0.5988484816750559, R^2: 0.6414, MSE: 0.3586195040045198
Epoch 495, RMSE: 0.5988349642865312, R^2: 0.6414, MSE: 0.35860331445205107
Epoch 496, RMSE: 0.598821510188368, R^2: 0.6414, MSE: 0.35858720106427777
Epoch 497, RMSE: 0.5988081190524848, R^2: 0.6414, MSE: 0.35857116344317475
Epoch 498, RMSE: 0.5987947905528547, R^2: 0.6414, MSE: 0.35855520119323714
Epoch 499, RMSE: 0.5987815243654906, R^2: 0.6415, MSE: 0.35853931392146055
Epoch 500, RMSE: 0.5987683201684265, R^2: 0.6415, MSE: 0.35852350123731935
Epoch 501, RMSE: 0.5987551776417024, R^2: 0.6415, MSE: 0.3585077627527466
Epoch 502, RMSE: 0.5987420964673463, R^2: 0.6415, MSE: 0.358492098082113
Epoch 503, RMSE: 0.5987290763293589, R^2: 0.6415, MSE: 0.35847650684220733
Epoch 504, RMSE: 0.5987161169136977, R^2: 0.6415, MSE: 0.3584609886522166
Epoch 505, RMSE: 0.5987032179082601, R^2: 0.6416, MSE: 0.3584455431337056
Epoch 506, RMSE: 0.5986903790028681, R^2: 0.6416, MSE: 0.35843016991059784
Epoch 507, RMSE: 0.598677599889253, R^2: 0.6416, MSE: 0.3584148686091565
Epoch 508, RMSE: 0.5986648802610395, R^2: 0.6416, MSE: 0.3583996388579648
Epoch 509, RMSE: 0.5986522198137307, R^2: 0.6416, MSE: 0.35838448028790737
Epoch 510, RMSE: 0.5986396182446931, R^2: 0.6416, MSE: 0.3583693925321519
Epoch 511, RMSE: 0.598627075253141, R^2: 0.6416, MSE: 0.3583543752261297
Epoch 512, RMSE: 0.5986145905401224, R^2: 0.6417, MSE: 0.3583394280075185
Epoch 513, RMSE: 0.5986021638085046, R^2: 0.6417, MSE: 0.35832455051622375
Epoch 514, RMSE: 0.5985897947629585, R^2: 0.6417, MSE: 0.3583097423943607
Epoch 515, RMSE: 0.5985774831099455, R^2: 0.6417, MSE: 0.3582950032862371
Epoch 516, RMSE: 0.5985652285577029, R^2: 0.6417, MSE: 0.3582803328383351
Epoch 517, RMSE: 0.5985530308162297, R^2: 0.6417, MSE: 0.35826573069929446
Epoch 518, RMSE: 0.5985408895972731, R^2: 0.6417, MSE: 0.35825119651989507
Epoch 519, RMSE: 0.5985288046143143, R^2: 0.6418, MSE: 0.35823672995304007
Epoch 520, RMSE: 0.5985167755825554, R^2: 0.6418, MSE: 0.35822233065373904
Epoch 521, RMSE: 0.5985048022189057, R^2: 0.6418, MSE: 0.3582079982790914
Epoch 522, RMSE: 0.598492884241968, R^2: 0.6418, MSE: 0.35819373248826974
Epoch 523, RMSE: 0.5984810213720266, R^2: 0.6418, MSE: 0.35817953294250415
Epoch 524, RMSE: 0.5984692133310329, R^2: 0.6418, MSE: 0.3581653993050653
Epoch 525, RMSE: 0.5984574598425934, R^2: 0.6418, MSE: 0.3581513312412492
Epoch 526, RMSE: 0.5984457606319564, R^2: 0.6419, MSE: 0.35813732841836093
Epoch 527, RMSE: 0.598434115426, R^2: 0.6419, MSE: 0.35812339050569914
Epoch 528, RMSE: 0.598422523953219, R^2: 0.6419, MSE: 0.35810951717454104
Epoch 529, RMSE: 0.5984109859437127, R^2: 0.6419, MSE: 0.3580957080981263
Epoch 530, RMSE: 0.5983995011291725, R^2: 0.6419, MSE: 0.3580819629516426
Epoch 531, RMSE: 0.5983880692428704, R^2: 0.6419, MSE: 0.3580682814122102
Epoch 532, RMSE: 0.598376690019646, R^2: 0.6419, MSE: 0.3580546631588675
Epoch 533, RMSE: 0.5983653631958956, R^2: 0.6420, MSE: 0.35804110787255605
Epoch 534, RMSE: 0.5983540885095597, R^2: 0.6420, MSE: 0.35802761523610604
Epoch 535, RMSE: 0.5983428657001117, R^2: 0.6420, MSE: 0.35801418493422194
Epoch 536, RMSE: 0.5983316945085465, R^2: 0.6420, MSE: 0.3580008166534686
Epoch 537, RMSE: 0.5983205746773684, R^2: 0.6420, MSE: 0.3579875100822564
Epoch 538, RMSE: 0.5983095059505807, R^2: 0.6420, MSE: 0.357974264910828
Epoch 539, RMSE: 0.5982984880736739, R^2: 0.6420, MSE: 0.3579610808312441
Epoch 540, RMSE: 0.5982875207936149, R^2: 0.6421, MSE: 0.35794795753737024
Epoch 541, RMSE: 0.5982766038588359, R^2: 0.6421, MSE: 0.35793489472486245
Epoch 542, RMSE: 0.5982657370192234, R^2: 0.6421, MSE: 0.3579218920911545
Epoch 543, RMSE: 0.5982549200261077, R^2: 0.6421, MSE: 0.3579089493354445
Epoch 544, RMSE: 0.5982441526322522, R^2: 0.6421, MSE: 0.35789606615868147
Epoch 545, RMSE: 0.598233434591843, R^2: 0.6421, MSE: 0.35788324226355284
Epoch 546, RMSE: 0.5982227656604778, R^2: 0.6421, MSE: 0.357870477354471
Epoch 547, RMSE: 0.5982121455951563, R^2: 0.6421, MSE: 0.3578577711375605
Epoch 548, RMSE: 0.5982015741542698, R^2: 0.6422, MSE: 0.35784512332064633
Epoch 549, RMSE: 0.5981910510975906, R^2: 0.6422, MSE: 0.3578325336132403
Epoch 550, RMSE: 0.5981805761862625, R^2: 0.6422, MSE: 0.35782000172652906
Epoch 551, RMSE: 0.5981701491827907, R^2: 0.6422, MSE: 0.35780752737336197
Epoch 552, RMSE: 0.5981597698510315, R^2: 0.6422, MSE: 0.35779511026823896
Epoch 553, RMSE: 0.5981494379561834, R^2: 0.6422, MSE: 0.3577827501272981
Epoch 554, RMSE: 0.5981391532647768, R^2: 0.6422, MSE: 0.35777044666830415
Epoch 555, RMSE: 0.5981289155446643, R^2: 0.6422, MSE: 0.3577581996106361
Epoch 556, RMSE: 0.5981187245650118, R^2: 0.6423, MSE: 0.35774600867527645
Epoch 557, RMSE: 0.5981085800962889, R^2: 0.6423, MSE: 0.35773387358479874
Epoch 558, RMSE: 0.598098481910259, R^2: 0.6423, MSE: 0.3577217940633564
Epoch 559, RMSE: 0.5980884297799712, R^2: 0.6423, MSE: 0.3577097698366715
Epoch 560, RMSE: 0.5980784234797502, R^2: 0.6423, MSE: 0.35769780063202333
Epoch 561, RMSE: 0.5980684627851875, R^2: 0.6423, MSE: 0.3576858861782372
Epoch 562, RMSE: 0.5980585474731329, R^2: 0.6423, MSE: 0.3576740262056736
Epoch 563, RMSE: 0.5980486773216852, R^2: 0.6423, MSE: 0.3576622204462171
Epoch 564, RMSE: 0.5980388521101832, R^2: 0.6423, MSE: 0.35765046863326555
Epoch 565, RMSE: 0.5980290716191975, R^2: 0.6424, MSE: 0.35763877050171927
Epoch 566, RMSE: 0.5980193356305217, R^2: 0.6424, MSE: 0.3576271257879705
Epoch 567, RMSE: 0.5980096439271636, R^2: 0.6424, MSE: 0.357615534229893
Epoch 568, RMSE: 0.5979999962933371, R^2: 0.6424, MSE: 0.3576039955668312
Epoch 569, RMSE: 0.5979903925144534, R^2: 0.6424, MSE: 0.3575925095395901
Epoch 570, RMSE: 0.5979808323771134, R^2: 0.6424, MSE: 0.35758107589042537
Epoch 571, RMSE: 0.5979713156690983, R^2: 0.6424, MSE: 0.35756969436303243
Epoch 572, RMSE: 0.5979618421793627, R^2: 0.6424, MSE: 0.357558364702537
Epoch 573, RMSE: 0.5979524116980255, R^2: 0.6425, MSE: 0.3575470866554849
Epoch 574, RMSE: 0.5979430240163623, R^2: 0.6425, MSE: 0.3575358599698321
Epoch 575, RMSE: 0.5979336789267982, R^2: 0.6425, MSE: 0.35752468439493534
Epoch 576, RMSE: 0.5979243762228981, R^2: 0.6425, MSE: 0.3575135596815417
Epoch 577, RMSE: 0.5979151156993605, R^2: 0.6425, MSE: 0.3575024855817797
Epoch 578, RMSE: 0.5979058971520096, R^2: 0.6425, MSE: 0.3574914618491495
Epoch 579, RMSE: 0.5978967203777867, R^2: 0.6425, MSE: 0.35748048823851325
Epoch 580, RMSE: 0.5978875851747435, R^2: 0.6425, MSE: 0.35746956450608613
Epoch 581, RMSE: 0.5978784913420342, R^2: 0.6425, MSE: 0.3574586904094268
Epoch 582, RMSE: 0.5978694386799082, R^2: 0.6426, MSE: 0.3574478657074284
Epoch 583, RMSE: 0.5978604269897024, R^2: 0.6426, MSE: 0.35743709016030933
Epoch 584, RMSE: 0.5978514560738345, R^2: 0.6426, MSE: 0.3574263635296041
Epoch 585, RMSE: 0.5978425257357951, R^2: 0.6426, MSE: 0.3574156855781548
Epoch 586, RMSE: 0.5978336357801406, R^2: 0.6426, MSE: 0.3574050560701018
Epoch 587, RMSE: 0.5978247860124865, R^2: 0.6426, MSE: 0.35739447477087527
Epoch 588, RMSE: 0.5978159762394999, R^2: 0.6426, MSE: 0.3573839414471863
Epoch 589, RMSE: 0.5978072062688926, R^2: 0.6426, MSE: 0.3573734558670183
Epoch 590, RMSE: 0.5977984759094143, R^2: 0.6426, MSE: 0.35736301779961854
Epoch 591, RMSE: 0.5977897849708455, R^2: 0.6426, MSE: 0.35735262701548964
Epoch 592, RMSE: 0.5977811332639907, R^2: 0.6427, MSE: 0.357342283286381
Epoch 593, RMSE: 0.5977725206006721, R^2: 0.6427, MSE: 0.3573319863852809
Epoch 594, RMSE: 0.5977639467937219, R^2: 0.6427, MSE: 0.3573217360864076
Epoch 595, RMSE: 0.5977554116569769, R^2: 0.6427, MSE: 0.35731153216520184
Epoch 596, RMSE: 0.5977469150052706, R^2: 0.6427, MSE: 0.35730137439831816
Epoch 597, RMSE: 0.5977384566544278, R^2: 0.6427, MSE: 0.3572912625636173
Epoch 598, RMSE: 0.5977300364212575, R^2: 0.6427, MSE: 0.3572811964401579
Epoch 599, RMSE: 0.5977216541235466, R^2: 0.6427, MSE: 0.35727117580818873
Epoch 600, RMSE: 0.5977133095800535, R^2: 0.6427, MSE: 0.3572612004491409
Epoch 601, RMSE: 0.5977050026105019, R^2: 0.6427, MSE: 0.35725127014561997
Epoch 602, RMSE: 0.5976967330355742, R^2: 0.6428, MSE: 0.3572413846813985
Epoch 603, RMSE: 0.5976885006769062, R^2: 0.6428, MSE: 0.357231543841408
Epoch 604, RMSE: 0.5976803053570795, R^2: 0.6428, MSE: 0.35722174741173174
Epoch 605, RMSE: 0.5976721468996168, R^2: 0.6428, MSE: 0.35721199517959706
Epoch 606, RMSE: 0.5976640251289749, R^2: 0.6428, MSE: 0.3572022869333679
Epoch 607, RMSE: 0.5976559398705393, R^2: 0.6428, MSE: 0.3571926224625377
Epoch 608, RMSE: 0.5976478909506179, R^2: 0.6428, MSE: 0.3571830015577216
Epoch 609, RMSE: 0.5976398781964348, R^2: 0.6428, MSE: 0.35717342401064944
